tick,x
162,1.1429658497048265
163,1.0518794210889508
164,1.055396542865025
165,1.0418271308749958
166,0.9531929524176331
167,0.9890793037105388
168,0.9169197005254601
169,0.9007144045414748
170,0.9130452673200216
171,0.950120856672761
172,0.9241170224842759
173,0.9580271216806419
174,0.949364701072207
175,1.0772286993373752
176,1.0880803962751466
177,1.0538609540695152
178,0.9730303720977437
179,1.0100525179563202
180,1.0364227552108423
181,0.9585148410392491
182,0.873467755039302
183,0.8835858153029328
184,0.8440305424847041
185,0.8720219297649046
186,1.0967586547940213
187,1.0372444055116132
188,1.064994714762898
189,1.1230245619428418
190,1.334904236304408
191,1.236294828826216
192,1.4493453519717816
193,1.4187934470943901
194,1.4146635818345037
195,1.3201008178323317
196,1.3299590145402735
197,1.2974195720769164
198,1.3099931947219252
199,1.261976131265373
200,1.157958398513001
201,1.151063110526222
202,1.061633005021722
203,0.976201852407117
204,0.9371001601689671
205,0.9714930648586074
206,0.9168576885190795
207,0.862375754984897
208,0.895641422561009
209,1.0931988644569643
210,1.124265981505892
211,1.2679517493729011
212,1.2670416376713225
213,1.1741289319448596
214,1.2832370490201273
215,1.4221119863727505
216,1.5891214532832312
217,1.44779425451773
218,1.4323609377787063
219,1.3132909153485781
220,1.318762142841697
221,1.2481429598037606
222,1.1486140031521026
223,1.3013214285856083
224,1.3691650993845266
225,1.301904179028246
226,1.4784584505698362
227,1.4696780131701959
228,1.434405713509368
229,1.419961499418133
230,1.3582072967580778
231,1.351607430304649
232,1.23640832690432
233,1.1401503774275743
234,1.1138685746990171
235,1.1275111018955117
236,1.1522104601019638
237,1.3518388047856644
238,1.3229337075712266
239,1.2220853681211188
240,1.3955049564929458
241,1.2780615594718672
242,1.3536542996191367
243,1.3007677580697787
244,1.3072211238904055
245,1.42959457522698
246,1.3807385897437712
247,1.3039517259002453
248,1.1964065206768482
249,1.114374341934862
250,1.1250786218404893
251,1.1532752364929966
252,1.150182428267519
253,1.1760489421094733
254,1.0862564875101095
255,1.0769826550458135
256,1.1075844433403403
257,1.0610412851082935
258,1.0363793787203057
259,0.9512358477348185
260,0.9685499669005755
261,0.9920366425560795
262,1.162869713713925
263,1.0803568860988477
264,1.0883605988404141
265,1.0839173975637306
266,1.112669068193089
267,1.0255267823520382
268,0.9574385266121744
269,0.9869464548353286
270,1.1963337037987567
271,1.1795888301464543
272,1.0869848668713682
273,1.0840722742623627
274,1.0060860772651017
275,1.020103805352801
276,0.9350363103846983
277,0.9607063176689494
278,1.0748032379751358
279,1.185980571273601
280,1.1206877666164803
281,1.1474811662749442
282,1.064094419945864
283,0.9771515383877799
284,0.8932034246602504
285,0.9310526479928961
286,1.0899760954876943
287,1.0323261337801295
288,1.1820890720541257
289,1.201761371371444
290,1.2149844668505498
291,1.2372763528280861
292,1.2003303372313245
293,1.377021485487103
294,1.3223753382959684
295,1.2407193775917544
296,1.249596492109446
297,1.3780216958131248
298,1.3322887500068994
299,1.3924821330568107
300,1.3936855206233099
301,1.462435863065594
302,1.4528030600907456
303,1.566441838417301
304,1.4607643327353008
305,1.3856749758911564
306,1.2744936748928342
307,1.4794631066298003
308,1.4616131235499819
309,1.446467915286914
310,1.4172253787465252
311,1.3690213259543866
312,1.5156900723717968
313,1.3802661694602303
314,1.3353098350639745
315,1.2936431531697499
316,1.4130315222107166
317,1.401064247377109
318,1.2808598334106533
319,1.349081984337825
320,1.4943892932505216
321,1.6156412408890888
322,1.4778384279080534
323,1.464617722807802
324,1.4520890846102448
325,1.4341641498069353
326,1.3414008807073257
327,1.22768888397253
328,1.2594689747561563
329,1.1736611968686255
330,1.1050061776447708
331,1.1051404954186919
332,1.0145557120741961
333,0.9328397552489931
334,0.8713200552665242
335,0.9000656225397877
336,0.8244918292468246
337,0.8570011085329199
338,0.8940118666526243
339,0.8624027948259788
340,0.9963994517490031
341,0.9268340245050664
342,0.8427625267473279
343,0.789821063534347
344,0.7144517441266941
345,0.7431706706571906
346,0.6865233489310447
347,0.6519420671961633
348,0.7358245292437169
349,0.901621632508689
350,0.9165977070386402
351,0.9555765125912123
352,1.0114295488658827
353,0.9719053497296556
354,0.9516885548542465
355,0.9027162371526793
356,0.893024099789395
357,0.9109228716325805
358,0.8279866990074077
359,0.8569437493275895
360,0.8855107064518508
361,0.965768378668803
362,0.9842727986531714
363,1.0215274327024904
364,1.0571854494549484
365,1.0822150544948068
366,1.2617333874636851
367,1.1561935943321435
368,1.2723013174387552
369,1.2634607193454197
370,1.16431233296438
371,1.3868952437115483
372,1.2699499198921502
373,1.290164187696898
374,1.1845001233049142
375,1.356586780826274
376,1.2741987145735483
377,1.2078435704106671
378,1.2306284730656882
379,1.2428352776137197
380,1.4406006901062705
381,1.3471613634030248
382,1.3550991187329644
383,1.268092915507405
384,1.3747625065002338
385,1.4192459623816516
386,1.4795795450851483
387,1.370214609942756
388,1.3726207254551905
389,1.315093123811429
390,1.3236357676864727
391,1.2766997174899302
392,1.2287477141435719
393,1.2303594625178649
394,1.1991756527574442
395,1.2218385108392782
396,1.1869294930559633
397,1.1212727567667107
398,1.1251607245199808
399,1.1373549108661873
400,1.0951121188403223
401,1.006462699780691
402,1.0283680354875049
403,1.063875057668103
404,0.98725353944361
405,1.016015028189078
406,1.0015057948173567
407,0.9844330544795026
408,1.2073283663819065
409,1.1894280696936899
410,1.1052935521973317
411,1.1056560915000586
412,1.0966389901436584
413,1.0399553126478245
414,1.1944508102450464
415,1.1739910063601158
416,1.1454998861670374
417,1.4000192645683736
418,1.3983019750619314
419,1.3641489916485299
420,1.3435153212325286
421,1.32931236111671
422,1.2161713794477795
423,1.2839935854498081
424,1.4219776704355578
425,1.413965505731879
426,1.6419764436714561
427,1.4744239901043223
428,1.3520658611714786
429,1.2411478345128577
430,1.209488929329599
431,1.147744845298889
432,1.0789004897145384
433,1.0654572074333162
434,1.0917968027605423
435,1.0721318581617398
436,1.0540470208189154
437,0.9646745512717616
438,0.9503572141439157
439,0.9103823388941568
440,0.9482007174349064
441,0.8836006868096988
442,0.9235202105409738
443,0.9473546348579184
444,1.175387518586931
445,1.1203506835993884
446,1.2682632389113186
447,1.1648022365393198
448,1.1784282878424264
449,1.119711287003842
450,1.1871111162313202
451,1.0947786382480642
452,1.0030813341376912
453,0.9274446744889673
454,1.049537840313845
455,0.9616569986468607
456,0.8906022836309755
457,0.8446259469386792
458,0.7646866491219781
459,0.9539798630638631
460,0.9168962969065995
461,0.8389458284995365
462,0.9704193589033561
463,1.1304430096984421
464,1.0744409084533335
465,0.9944797794279516
466,1.1755051386251951
467,1.2960510744932938
468,1.3950991540970268
469,1.3956136702431445
470,1.3871181865646147
471,1.47935941537672
472,1.3438462323764846
473,1.2327584470028348
474,1.3587667638415024
475,1.3495612007815079
476,1.24158236901724
477,1.154191646936466
478,1.283996523896065
479,1.2484779054856259
480,1.212315791844555
481,1.2723662962806144
482,1.2719351213159915
483,1.2857101663600126
484,1.2584737250744846
485,1.1789698946103608
486,1.1505674636684489
487,1.1589018720176125
488,1.1740102517385247
489,1.1705679638658728
490,1.2128178672068264
491,1.1891080543039012
492,1.212049391391393
493,1.2348529165061077
494,1.2107893144256623
495,1.2323645302532527
496,1.1769623235379323
497,1.1772075669506703
498,1.185441314627106
499,1.209027753393208
500,1.369509933072828
501,1.3682885402008669
502,1.3682543530444198
503,1.2497508084961069
504,1.1983719901533774
505,1.2181396431501716
506,1.2197181378438888
507,1.3895296994136292
508,1.5204253453143262
509,1.4267132176989954
510,1.414054256041705
511,1.5669516227160507
512,1.6321362819707361
513,1.4701752046390504
514,1.336446843094765
515,1.3453462659381508
516,1.3816361860785251
517,1.384865098929306
518,1.5280380011477357
519,1.3965276269443418
520,1.3757619158694891
521,1.2607106113416107
522,1.1585305602993377
523,1.161923729653988
524,1.065680925256303
525,1.0827226344852114
526,1.0045599132225593
527,0.9379542886874248
528,0.9563445099554061
529,1.0781064212735778
530,1.2532016009226468
531,1.2673335578817766
532,1.209016278123481
533,1.355830894365674
534,1.3621642987990683
535,1.4830730352844181
536,1.3485129596273415
537,1.29038383287854
538,1.2021376024603643
539,1.2111698122031502
540,1.22662156564536
541,1.1244563227323272
542,1.0524032061840367
543,0.9759274977623779
544,1.0278290400041863
545,1.0452505992826153
546,0.9926686389912196
547,1.0289594820222228
548,1.0095147833921978
549,1.038463525687238
550,0.9953671826105112
551,1.0293260396254114
552,0.978391955062161
553,0.9039108418228021
554,0.8263317590692038
555,0.9541051066099882
556,0.9292387910252197
557,0.8820336144291633
558,0.8055441597741394
559,1.0267360841575557
560,0.9613043801290041
561,1.0376307381216145
562,1.071073342855036
563,0.9998741960672303
564,0.979925963532903
565,1.0174808200761105
566,1.0527224657531962
567,0.9667195880380426
568,0.9738318996982804
569,1.1630155421282273
570,1.2508318510961374
571,1.1635949987155192
572,1.1390235025612012
573,1.163320451943491
574,1.0873357876124086
575,1.0206752002040544
576,0.934185438557845
577,0.9664030929571987
578,0.8823650107942401
579,0.9092732146209307
580,0.9387334906738407
581,0.9346765675329065
582,0.9334221880329173
583,0.879492896716359
584,0.8789798788811427
585,0.8142732087887418
586,0.7484021483559413
587,0.7892933914969835
588,0.9597197619312486
589,1.0759218102029988
590,1.097219250875652
591,1.0386956033421315
592,1.0663223966681465
593,0.9925268480751356
594,0.9222288000237406
595,0.8405173264373844
596,0.8519211784538877
597,0.8820783775467793
598,0.8059893800088712
599,0.7700702908118229
600,0.6937689698575378
601,0.6185550788326671
602,0.7461792696918197
603,0.6787945718881124
604,0.64489850069885
605,0.5857523171318881
606,0.6262341959281768
607,0.6281992302121389
608,0.7267076030848859
609,0.7617795705349096
610,0.9348602327883159
611,0.9144384102474457
612,0.9493188916165134
613,1.091778451853733
614,1.075672192247531
615,1.006638816858219
616,0.9839091948693827
617,1.045071135215423
618,1.1160361398377516
619,1.0601179107943204
620,1.0939942852070408
621,1.2078496582743248
622,1.3789762031676394
623,1.3822136927451476
624,1.2915383554698132
625,1.1995489056788897
626,1.1125024784500424
627,1.059742695001787
628,1.1930265854168485
629,1.186709425471092
630,1.21166473268351
631,1.2318174831403177
632,1.1967075749243228
633,1.2206936039587293
634,1.3694668334042857
635,1.2884173853166883
636,1.3029964615226348
637,1.2362671816321635
638,1.1425263519967659
639,1.1470692594921896
640,1.0728845181280882
641,0.9852562778306306
642,0.9490148346482161
643,0.9931831002071132
644,1.0004060798081977
645,0.913536921080765
646,0.829666195521162
647,0.8033469510630221
648,0.7735734679458611
649,0.7217811439551433
650,0.7452120861654127
651,0.6945478553674159
652,0.8832470668701372
653,0.8325045248725675
654,0.7641623050727624
655,0.7993917412172696
656,0.722503518682503
657,0.6485947936777631
658,0.6900831770046629
659,0.7052250706333673
660,0.7198320289697862
661,0.7571117838757138
662,0.682742334832324
663,0.9499759259014919
664,0.9688854192913442
665,1.08468464323553
666,1.0143939139508602
667,1.2125911829531364
668,1.2539762049076166
669,1.2558377917316812
670,1.2237146411733717
671,1.159749374332018
672,1.0861757497666016
673,1.032541505317668
674,1.1482467787822657
675,1.070585055932792
676,1.0899242074217566
677,1.122441178585346
678,1.2710885978820499
679,1.1666168888627444
680,1.1179842520077394
681,1.1394770078747574
682,1.1667569307644374
683,1.107735322695439
684,1.1325603277892282
685,1.1809060377783613
686,1.1668097912287214
687,1.09956358984
688,1.0754408699505167
689,0.9896179156939555
690,1.0161151813367688
691,1.0424630283260485
692,0.9624112402314173
693,1.2487552346768767
694,1.1530458789072233
695,1.073476019754726
696,0.9834429891146332
697,1.1029765881402753
698,1.2081800473075799
699,1.4202148307655256
700,1.5107538585513591
701,1.6396491065409655
702,1.5105834859773406
703,1.582599728134338
704,1.4630114104361216
705,1.3632398447875147
706,1.2497116443078977
707,1.160228787247735
708,1.1798153970785548
709,1.2931688609747762
710,1.3075950274686872
711,1.3138378639079433
712,1.3229645094253857
713,1.3264493542774252
714,1.3238970066819238
715,1.242767132725451
716,1.2396568000910566
717,1.2590191326016604
718,1.2170270556657248
719,1.1282840805681646
720,1.0998914979600722
721,1.1234849153656772
722,1.3807947606044215
723,1.4153510594236853
724,1.2901877331311664
725,1.301595242743295
726,1.2984505499798544
727,1.3110657306215223
728,1.2040901245045448
729,1.1212960678303068
730,1.1173429604693754
731,1.0283230204090699
732,1.0629394848980984
733,1.0773970987966246
734,0.9930172250651907
735,1.1116178145949185
736,1.0288905605398815
737,1.2330763494534784
738,1.4128209234030826
739,1.3796796676920837
740,1.3742118895113173
741,1.321859730886339
742,1.4794638296271223
743,1.4666751703569951
744,1.3906218654895675
745,1.2784024713692461
746,1.276141378693018
747,1.4413819265277465
748,1.4176673508413558
749,1.410811121475911
750,1.2867854788334467
751,1.2115378821110536
752,1.223318818261267
753,1.2219459364231748
754,1.1595861562033423
755,1.254107908590951
756,1.3608410518772063
757,1.3403658400158807
758,1.3426175663588242
759,1.3330487265459712
760,1.2792296333492212
761,1.28122686742941
762,1.1827288392477244
763,1.3397538843724142
764,1.2310022859894936
765,1.248502878571722
766,1.1496695845977878
767,1.0748500081200847
768,1.090439481083574
769,1.0994614798067572
770,1.1253935773173125
771,1.0353470267718612
772,0.9561799188311519
773,1.0454397527634507
774,1.034388762850034
775,1.0125120564205992
776,0.9292828713242572
777,0.8634056405462482
778,0.8766668960726669
779,0.83591941655906
780,1.0011666518835944
781,1.1546366479069958
782,1.1803677873393332
783,1.1903948294599933
784,1.127571112747978
785,1.0858050835696773
786,1.0226717026306364
787,0.954326175710001
788,0.9973201412520794
789,0.9354689341753246
790,0.8552775918625813
791,0.9992139462985286
792,1.0070806552184028
793,1.0195084663936944
794,1.0351325578648392
795,1.0671915832072076
796,0.9828228124442432
797,1.0197600652602932
798,1.0811401589962906
799,1.041338657641177
800,1.0759906127764933
801,1.059028766653404
802,0.9935738127124957
803,1.2087037283357915
804,1.3238274413209425
805,1.2210495158900858
806,1.1784318471842172
807,1.0808271766315443
808,1.0004378115912673
809,1.0328649552329712
810,0.9894455580893847
811,0.9293108979766107
812,0.9881073174989098
813,0.9598556375685826
814,0.9265490132046951
815,0.8423003500690682
816,0.8176477776175112
817,1.0157110635736033
818,0.9527180369945192
819,0.9889454199479767
820,0.9411701870190674
821,0.8909869187573835
822,0.8935564051809524
823,0.8101436773033279
824,0.8320978984166505
825,0.9444315135777828
826,0.8606771886950382
827,0.8008362389421306
828,0.8033718189164595
829,0.8091559184227545
830,0.8553838593569681
831,0.8962515425200843
832,0.9106724379331084
833,0.9084072560476941
834,1.0877758880016446
835,1.2635326292284073
836,1.2807737678547466
837,1.1883988602684956
838,1.2103661479517296
839,1.1258128214770926
840,1.033480711776069
841,0.9954085319744026
842,0.9615770658954415
843,0.9425883066469378
844,0.8762050032457237
845,0.9153044278829849
846,0.8346663994858857
847,1.0037257587728556
848,0.9512964444537113
849,1.0081489659716716
850,1.1960503878716917
851,1.1619294936063855
852,1.170521777857165
853,1.1902471971704183
854,1.2193727505790162
855,1.1199783917252812
856,1.1335016814707461
857,1.1986958433967583
858,1.317370024064426
859,1.23683091501704
860,1.3903010768161352
861,1.4885188057153003
862,1.3978506082238873
863,1.5256052934819135
864,1.5418193480865128
865,1.39493055605037
866,1.6025132300762672
867,1.5574623071058653
868,1.4327925830446882
869,1.3782471621570103
870,1.3819941301726073
871,1.2981192892439655
872,1.293800752491252
873,1.3034561003293257
874,1.233182536974186
875,1.1314148927151688
876,1.0606233121311823
877,1.026354140923995
878,1.0332548073104435
879,1.0968430297195513
880,1.0953459005377473
881,1.03986806548783
882,1.0321023926173256
883,1.0043843088239737
884,0.9432557325124993
885,0.9150789127554941
886,0.9333882668740433
887,0.8493658447162743
888,0.8855739432944643
889,0.9107479160116031
890,0.8578092221684839
891,0.8949598000414193
892,0.8707728327432929
893,0.8980486533689778
894,0.9269141987704361
895,0.8846157012792122
896,0.9191389426567635
897,0.9582110740696443
898,1.0778281691467066
899,1.0602433576201595
900,0.9770620019001902
901,0.9979697129519676
902,0.9373095000335684
903,0.9151649667276609
904,0.8692483668539206
905,0.8292463063978419
906,0.7539958246863928
907,0.6961022185202321
908,0.6183856538623627
909,0.5455053790351446
910,0.518727845482213
911,0.4374117887308451
912,0.46204962489203705
913,0.500290753159967
914,0.49712824892900337
915,0.5502973728762659
916,0.4683409840097612
917,0.6065460336149697
918,0.5935588729949441
919,0.7776122387899791
920,1.0668807805996112
921,1.0688856363458243
922,0.9798132182188373
923,1.0106563335556078
924,0.9519153412504249
925,1.1694817332595282
926,1.072610229675276
927,1.0959316283799088
928,1.0226224349886779
929,1.0559413055034819
930,1.2068964372366011
931,1.2173819982360004
932,1.2325759846431936
933,1.235303289724281
934,1.2415134893438935
935,1.4427225565074662
936,1.537726138987826
937,1.4673421239845603
938,1.3343269707474656
939,1.3147047356751256
940,1.2215369327902472
941,1.239988505077428
942,1.1952493245417217
943,1.107770625575122
944,1.1361703515316475
945,1.2627060596928255
946,1.179458338800316
947,1.201872725416737
948,1.2189720723596096
949,1.1211985601427008
950,1.1071734159936888
951,1.1381782050613691
952,1.0598843155834514
953,1.0150213810034232
954,0.9923982746664003
955,0.9652367584219477
956,1.0899595785283536
957,1.1188318455234074
958,1.0273561118185381
959,1.0564091842691585
960,1.0833597581100358
961,1.1249038125820032
962,1.0406245548952504
963,0.9573658935967924
964,0.9235250133055478
965,0.9553110095979545
966,1.1890636487822401
967,1.215909783272602
968,1.1148431129604597
969,1.0464627487934537
970,0.9607988519777864
971,0.8831110690498637
972,0.9229533290465579
973,0.8654972158367982
974,0.8720795023154411
975,0.8095482906000193
976,0.8470698578561802
977,0.9718360316996671
978,0.9280026410233719
979,0.9053902177466767
980,0.9984316240644454
981,0.9242249169815091
982,1.1102966540637214
983,1.0892607219779025
984,1.2522932618039677
985,1.270825711407246
986,1.2192885808215745
987,1.3717655207715893
988,1.3629223500758156
989,1.2997869506092905
990,1.2391754383561344
991,1.2295851772346953
992,1.237061102821587
993,1.2176136219864186
994,1.3630200385680626
995,1.323806289853217
996,1.2157267938574792
997,1.3095090502073714
998,1.2522888144347573
999,1.1927910758598341
1000,1.2173376485366483
1001,1.1633284947585347
1002,1.116367970496018
1003,1.1585226139429794
1004,1.1376219946022634
1005,1.0575670700079634
1006,1.083050994544102
1007,1.106590321735308
1008,1.135940597497442
1009,1.1647917772152279
1010,1.1242134210939208
1011,1.1065403134680865
1012,1.1159863562297323
1013,1.1142228875365885
1014,1.028047509736045
1015,1.0175497374583018
1016,0.9331881016303911
1017,0.970588872748964
1018,0.8915222033027941
1019,0.8349964421865066
1020,0.7940644086842508
1021,0.8569190890504192
1022,1.0277553627512055
1023,1.2221425243234298
1024,1.355417335967007
1025,1.239151715857725
1026,1.1894479115462016
1027,1.163449004900237
1028,1.140990475862847
1029,1.240416047552337
1030,1.1557387731294517
1031,1.2357441386968102
1032,1.2547543550991198
1033,1.398056683877938
1034,1.2908476400642042
1035,1.3048916546553535
1036,1.231996449011937
1037,1.227466318370745
1038,1.1684551454972778
1039,1.1944674734620124
1040,1.2078272606154654
1041,1.2656587787801965
1042,1.4670985483438934
1043,1.3525347622136457
1044,1.4793105996942284
1045,1.4435124704489017
1046,1.4364716208643726
1047,1.3197346015282485
1048,1.3169618871344173
1049,1.2426524913370016
1050,1.1457393788859775
1051,1.0598690780926303
1052,1.056190040957556
1053,0.9765848327272559
1054,0.8926628846585772
1055,0.8792531754056399
1056,1.0430637281529225
1057,1.2043616229489007
1058,1.2002032494310708
1059,1.1371466140445896
1060,1.162085757574113
1061,1.0854773161226356
1062,1.044057681579633
1063,1.0489628321914866
1064,1.2822433490841607
1065,1.2899444390752814
1066,1.3042369273933379
1067,1.3057330938900304
1068,1.2358325920586894
1069,1.1377037518995445
1070,1.2478818004986492
1071,1.2445292657021405
1072,1.1818689026306213
1073,1.1375460624923088
1074,1.13783973480582
1075,1.0436755052506177
1076,1.0548039872390382
1077,0.9671152463481707
1078,1.0070998550390597
1079,0.9271890380084912
1080,0.8471906953330574
1081,0.938927438095086
1082,0.8544760821302553
1083,0.8468407552731516
1084,0.8286244143001117
1085,0.9576372982027932
1086,0.9911216023422549
1087,1.1175608637254533
1088,1.1557803545534726
1089,1.273245446330049
1090,1.2854168946817341
1091,1.1871947597660415
1092,1.133795752658145
1093,1.1184923134864537
1094,1.1250517504509403
1095,1.0312746773179615
1096,1.0523139118390659
1097,1.1148706758223412
1098,1.3512545448379192
1099,1.2524678907527003
1100,1.235978467896763
1101,1.302718809326766
1102,1.2175215491414164
1103,1.1421244077710044
1104,1.056747803671942
1105,1.0770315781442539
1106,1.1057979969389506
1107,1.1034783382702331
1108,1.2525803001387663
1109,1.2601180399921332
1110,1.168437351337004
1111,1.1148971593922836
1112,1.3692635135934195
1113,1.3009131751201244
1114,1.1928338198334874
1115,1.121612403190706
1116,1.064150602914885
1117,1.0524606378436587
1118,1.0856531832847802
1119,1.045291302047049
1120,1.1514044466388005
1121,1.059235187262459
1122,0.9893402665950468
1123,0.9244009437127145
1124,0.84172133009343
1125,0.7674140153173185
1126,0.8344351020296213
1127,0.7526569156179632
1128,0.7071622938406251
1129,0.6266419586278192
1130,0.5444680403407498
1131,0.5580096650445534
1132,0.5947358195103536
1133,0.6327670777051185
1134,0.5549925777891147
1135,0.5335133630890629
1136,0.5329271724976458
1137,0.5700868798389986
1138,0.5662583977243884
1139,0.5439712508525444
1140,0.5772882110204328
1141,0.5308769426598766
1142,0.5531125152003153
1143,0.676833068826972
1144,0.6545057494305645
1145,0.6595661876985737
1146,0.5903529883697503
1147,0.8196305057514228
1148,0.812511535270851
1149,0.7347032536741536
1150,0.6748600827689117
1151,0.6664953094992117
1152,0.6832826321154786
1153,0.7004584471244292
1154,0.6188145981982981
1155,0.5390484904415046
1156,0.4680262799638036
1157,0.7036524414196281
1158,0.7247764364616192
1159,0.7604740350627269
1160,0.6789197736601686
1161,0.5970062888356934
1162,0.6290648400553625
1163,0.6148470823837457
1164,0.5392460595702032
1165,0.4597092570246881
1166,0.5133323694452494
1167,0.43439833003021755
1168,0.3662514838655728
1169,0.3827788120113167
1170,0.40865179263486456
1171,0.35165461295527367
1172,0.26400391840372917
1173,0.29023367244455056
1174,0.46911608625856227
1175,0.4943754930775483
1176,0.5319792464561333
1177,0.5694536362663934
1178,0.6077814603901482
1179,0.6338349114360321
1180,0.6612524263362333
1181,0.6565382540053826
1182,0.5755284726580066
1183,0.6056842689021769
1184,0.6764960296543137
1185,0.7475549067585592
1186,0.7345580630304259
1187,0.663763712317301
1188,0.6347523930816862
1189,0.5524689510356569
1190,0.5687654755526568
1191,0.5305162878562182
1192,0.47410298474477114
1193,0.4000551929512215
1194,0.3598394996783691
1195,0.39764921876880654
1196,0.3111362084437708
1197,0.5278740180201695
1198,0.4537601927377659
1199,0.424310011916194
1200,0.46954475902141907
1201,0.46984600156243556
1202,0.4091120390084566
1203,0.4197777450874139
1204,0.4360812649726349
1205,0.37063168808573876
1206,0.5220199298137712
1207,0.743256071749265
1208,0.6658042256301665
1209,0.6668692452450166
1210,0.5997167253576029
1211,0.7404155862709855
1212,0.7816137078558988
1213,0.7165796721059966
1214,0.6618257309846811
1215,0.7012631844429685
1216,0.704511214863663
1217,0.625355902244691
1218,0.5512343550384969
1219,0.49219548568390875
1220,0.42428083199613625
1221,0.6455148989966162
1222,0.5744530671453458
1223,0.6038044876688133
1224,0.6238455137411588
1225,0.645346449018435
1226,0.5660943014810771
1227,0.6122396958789923
1228,0.53328232071848
1229,0.5685177566641284
1230,0.523074392019657
1231,0.5620792045502899
1232,0.6563286666469531
1233,0.661968506153138
1234,0.6913524853740175
1235,0.7257382225568917
1236,0.9157118082344953
1237,0.8410966583676917
1238,1.0337748138651874
1239,1.0537389798943624
1240,1.281157888400393
1241,1.295436536499652
1242,1.4008191337423739
1243,1.3986368344772513
1244,1.2974321675307126
1245,1.2068160312162703
1246,1.1376604174012408
1247,1.1639966375832926
1248,1.1884038916764461
1249,1.1963317027988196
1250,1.2080269338023526
1251,1.2197308010255574
1252,1.459829725226602
1253,1.393254447412654
1254,1.2956320483231298
1255,1.187099649801821
1256,1.1041452838894323
1257,1.132452444412577
1258,1.0958901432974153
1259,1.0113049864723156
1260,0.9960068393934512
1261,1.1439311179908027
